ID_REF	VALUE
7901495	4.8
7901712	4.25
7903026	2.97
7904867	3.2
7904946	3.2
7905039	3.06
7906233	3.66
7907464	6.2
7907747	3.16
7908155	4.8
7909125	3.68
7909283	10.32
7910676	7.21
7910946	3.02
7911094	3.02
7911108	5.76
7912207	5.35
7912625	3.72
7913799	3.13
7913803	3.53
7914038	4.26
7914139	9.41
7914350	6.34
7914807	4.69
7916075	4.08
7916491	5.11
7917735	3.12
7917739	5.29
7918153	8.03
7919153	4.87
7919403	4.87
7919574	3.67
7919778	3.88
7920025	7.46
7923003	3.06
7923440	7.67
7924205	3.46
7925126	3.94
7925318	4.16
7925440	5.17
7926383	4.45
7927548	10.92
7927706	7.43
7928328	2.86
7931928	3.04
7932614	4.03
7933088	3.47
7933178	7.9
7935142	4.1
7936282	2.97
7939640	4.2
7942061	4.86
7943734	3.6
7944111	5.11
7945031	4.88
7945728	3.75
7946659	5.38
7947932	3.51
7948033	5.93
7948139	3.66
7948397	5.84
7950030	4.63
7950282	7.35
7951349	4.95
7951435	9.79
7951668	3.88
7952396	5.95
7953761	4.17
7953763	6.48
7954602	6.84
7955421	3.36
7957006	3.85
7957497	3.85
7959572	3.75
7959823	3.27
7959825	4.33
7960359	12.99
7960846	3.91
7960863	7.37
7962248	4.09
7963588	3.86
7964598	4.77
7964629	3.83
7964685	3.21
7964720	3.02
7965842	9.03
7966425	5.38
7967032	6.68
7968252	6.85
7968970	3.9
7970945	3.9
7971124	10.27
7971367	3.52
7971903	2.91
7972414	4.62
7972709	4.23
7974192	3.5
7974687	3.93
7976152	6.29
7977117	4.31
7978909	7.55
7979131	6.9
7980688	3.54
7981779	3.22
7982935	10.73
7983270	3.59
7983377	2.88
7983391	3.22
7984188	7.37
7986635	3.4
7987308	3.14
7988342	5.04
7988344	5.18
7988348	3.53
7988412	5.15
7990806	2.84
7992067	6.86
7992131	6.05
7992136	6.48
7992742	3.76
7992841	5.86
7995523	5.94
7999171	5.77
8000614	3.73
8001183	3.04
8001348	6.19
8002027	5.91
8003226	4.74
8003857	7.77
8003889	5.08
8005433	7.58
8005992	3.23
8006081	7.57
8007497	3.12
