ID_REF	VALUE
7901495	4.55
7901712	4.11
7903026	3.08
7904867	2.79
7904946	2.79
7905039	3.08
7906233	3.9
7907464	5.67
7907747	3.19
7908155	4.84
7909125	3.62
7909283	9.04
7910676	7.04
7910946	3.18
7911094	2.91
7911108	6.32
7912207	4.78
7912625	4
7913799	3.06
7913803	4.26
7914038	4.05
7914139	9.01
7914350	6.49
7914807	3.6
7916075	4.21
7916491	5.97
7917735	3.12
7917739	4.89
7918153	7.95
7919153	4.79
7919403	4.79
7919574	3.42
7919778	3.45
7920025	7.31
7923003	3.1
7923440	6.46
7924205	3.39
7925126	3.31
7925318	4.21
7925440	5.25
7926383	4.71
7927548	10.53
7927706	5.32
7928328	2.7
7931928	3.13
7932614	4.03
7933088	3.55
7933178	7.35
7935142	5.29
7936282	2.78
7939640	4.82
7942061	6.04
7943734	3.47
7944111	5.16
7945031	4.53
7945728	4.28
7946659	5.61
7947932	3.52
7948033	6.14
7948139	3.22
7948397	5.39
7950030	4.65
7950282	7.5
7951349	4.88
7951435	9.25
7951668	4.8
7952396	5.26
7953761	3.96
7953763	6.62
7954602	6.61
7955421	3.01
7957006	3.31
7957497	3.43
7959572	3.09
7959823	3.26
7959825	4.35
7960359	12.92
7960846	3.8
7960863	7.39
7962248	3.51
7963588	3.66
7964598	4.7
7964629	3.78
7964685	3.47
7964720	2.86
7965842	9.26
7966425	4.71
7967032	6.63
7968252	7.24
7968970	3.94
7970945	3.48
7971124	10.16
7971367	3.84
7971903	2.93
7972414	4.99
7972709	3.65
7974192	3.46
7974687	2.83
7976152	5.91
7977117	3.86
7978909	7.35
7979131	6.13
7980688	3.61
7981779	3.19
7982935	10.27
7983270	3.46
7983377	2.67
7983391	3.22
7984188	7.42
7986635	3.53
7987308	3.16
7988342	5.16
7988344	5.07
7988348	3.63
7988412	5.27
7990806	3.04
7992067	7.12
7992131	5.93
7992136	7
7992742	3.71
7992841	6.01
7995523	4.69
7999171	5.55
8000614	4.33
8001183	3.14
8001348	6.38
8002027	5.75
8003226	4.66
8003857	7.73
8003889	5.31
8005433	7.73
8005992	2.89
8006081	8.02
8007497	3.59
8007499	4.17
8007501	4.58
8007605	3.08
8009006	4.66
8010186	6.08
8010210	3.65
8012841	6.55
8015796	8.71
8016733	10.25
8020453	4.66
8021013	5.5
8021683	3.47
8022043	8.92
8022174	4.12
8023061	6.57
8023547	3.01
8023644	3.57
8023755	3.97
8027266	4.33
8027429	7.8
8027437	6.64
8028002	5.68
8029278	5.57
8030826	5.24
8035787	4.02
8035859	6.68
8036170	5.91
8036172	7.23
8036557	11.72
8040336	4.22
8041636	4.99
8042460	3.16
8043022	5.04
8043024	3.23
8048108	7.85
8049073	11.32
8049235	3.63
8052303	2.98
8052592	4.83
8053404	2.91
8055137	5.22
8055309	7.48
8057032	2.99
8057561	10.46
8058145	3.2
8061068	4.14
8061092	4.47
8061881	6.77
8063349	4.37
8063549	7.95
8065163	3.45
8065198	3.18
8065332	5.35
8065990	4.04
8066273	4.61
8066528	6.31
8067948	5.44
8068020	4.17
8068610	5.77
8068733	3.6
8069206	4
8070871	4.56
8070930	6.3
8071202	3.46
8072775	3.68
8074059	4.88
8075308	3.16
8075776	4.88
8077351	7.16
8078185	5.32
8078384	3.53
8079151	5.5
8079588	3.75
8082795	6.07
8083061	4.96
8085768	5.82
8086370	2.78
8086515	3.68
8088476	3.49
8090662	6.05
8091118	4.96
8091186	3.32
8091239	4.25
8093035	6.54
8093037	4.65
8094355	6.01
8094686	4.94
8094986	4.51
8095159	8.17
8095758	8.71
8096413	3.56
8096531	3.16
8097285	3.5
8097447	6.84
8097936	7.62
8098004	2.81
8098463	3.88
8099140	3.29
8099922	6.53
8100123	2.98
8100290	3.22
8100454	3.59
8101778	5.77
8103849	3.07
8104129	6.35
8104659	3.51
8105061	9.51
8105300	7.56
8105321	7.42
8108433	4.35
8109595	5.81
8109661	3.55
8112018	8.16
8112609	5.7
8112855	3.98
8114898	6.01
8115010	3.48
8115873	5.95
8116346	6.31
8119076	5.63
8119856	3.21
8121142	3.48
8121269	6.53
8121330	6.17
8121332	3.03
8121483	5.26
8123712	3.88
8124329	4.26
8124846	4.18
8125443	4.95
8125445	4.48
8126033	6.36
8126358	4.74
