ID_REF	VALUE
7901495	4.78
7901712	3.88
7903026	2.92
7904867	2.74
7904946	2.74
7905039	2.75
7906233	3.38
7907464	5.89
7907747	3.29
7908155	4.9
7909125	3.9
7909283	10.91
7910676	7.16
7910946	2.99
7911094	3.05
7911108	6.77
7912207	4.98
7912625	4.14
7913799	3.1
7913803	3.18
7914038	4.49
7914139	9.26
7914350	6.63
7914807	3.42
7916075	4.91
7916491	5.48
7917735	2.82
7917739	5.64
7918153	7.84
7919153	4.57
7919403	4.57
7919574	3.45
7919778	3.45
7920025	7.51
7923003	2.98
7923440	6.32
7924205	3.65
7925126	3.85
7925318	4.7
7925440	5.47
7926383	4.1
7927548	10.75
7927706	6.95
7928328	2.98
7931928	3.34
7932614	3.8
7933088	3.62
7933178	7.66
7935142	5.02
7936282	2.92
7939640	4.75
7942061	5.42
7943734	3.47
7944111	5.02
7945031	4.98
7945728	4.32
7946659	5.76
7947932	3.64
7948033	5.72
7948139	3.84
7948397	5.34
7950030	4.7
7950282	7.07
7951349	5.81
7951435	9.62
7951668	5.14
7952396	5.09
7953761	4.25
7953763	6.7
7954602	6.92
7955421	3.34
7957006	3.64
7957497	3.42
7959572	3.31
7959823	3.65
7959825	4.63
7960359	13.06
7960846	3.8
7960863	7.25
7962248	3.97
7963588	4.62
7964598	4.96
7964629	3.64
7964685	3.31
7964720	3.07
7965842	9.16
7966425	4.58
7967032	6.66
7968252	7.06
7968970	3.86
7970945	3.37
7971124	9.96
7971367	3.82
7971903	3.11
7972414	4.69
7972709	3.8
7974192	3.43
7974687	3.25
7976152	5.7
7977117	3.43
7978909	7.61
7979131	5.88
7980688	3.54
7981779	3.18
7982935	10.47
7983270	3.44
7983377	2.88
7983391	3.41
7984188	7.13
7986635	3.53
7987308	3.2
7988342	4.32
7988344	5.22
7988348	3.04
7988412	5.19
7990806	2.95
7992067	6.96
7992131	6.14
7992136	7.03
7992742	4
7992841	6.87
7995523	5.51
7999171	5.73
8000614	4.27
8001183	3.14
8001348	5.99
8002027	5.87
8003226	4.8
8003857	8.31
8003889	5.56
8005433	7.75
8005992	2.91
8006081	7.57
8007497	3.4
8007499	4.1
8007501	4.65
8007605	3.18
8009006	4.77
8010186	5.81
8010210	4.2
8012841	5.48
8015796	9.3
8016733	10.24
8020453	4.98
8021013	5.52
8021683	3.34
8022043	8.82
8022174	4.26
8023061	6.37
8023547	2.95
8023644	3.67
8023755	3.86
8027266	4.22
8027429	8.58
8027437	7.34
8028002	6.19
8029278	5.01
8030826	5.18
8035787	3.77
8035859	6.51
8036170	5.86
8036172	7.28
8036557	12.04
8040336	3.79
8041636	5.28
8042460	3.07
8043022	5.24
