ID_REF	VALUE
7901495	4.55
7901712	3.8
7903026	3.04
7904867	2.64
7904946	2.64
7905039	3.49
7906233	3.3
7907464	5.89
7907747	3.06
7908155	4.39
7909125	3.63
7909283	11.37
7910676	7.06
7910946	3.04
7911094	2.92
7911108	6.84
7912207	4.68
7912625	3.47
7913799	2.92
7913803	4.93
7914038	4.21
7914139	9.55
7914350	6.44
7914807	3.96
7916075	4.59
7916491	5.47
7917735	3.13
7917739	5.25
7918153	7.79
7919153	4.91
7919403	4.91
7919574	3.32
7919778	3.2
7920025	7.34
7923003	2.76
7923440	6.82
7924205	3.13
7925126	3.87
7925318	4.66
7925440	5.18
7926383	4.51
7927548	10.55
7927706	8.07
7928328	2.89
7931928	3.12
7932614	3.69
7933088	3.41
7933178	7.83
7935142	5.17
7936282	3.08
7939640	4.02
7942061	5.48
7943734	3.61
7944111	4.9
7945031	4.8
7945728	3.85
7946659	5.75
7947932	3.24
7948033	5.7
7948139	3.41
7948397	5.57
7950030	4.62
7950282	7.59
7951349	5.39
7951435	9.94
7951668	4.3
7952396	5.26
7953761	4.05
7953763	6.49
7954602	7.29
7955421	2.96
7957006	3.63
7957497	3.38
7959572	3.3
7959823	3.39
7959825	4.42
7960359	12.79
7960846	3.93
7960863	6.93
7962248	3.94
7963588	3.41
7964598	4.77
7964629	3.49
7964685	3.34
7964720	3
7965842	9.42
7966425	5.41
7967032	6.61
7968252	6.81
7968970	3.43
7970945	3.59
7971124	10.85
7971367	4.24
7971903	2.76
7972414	4.7
7972709	3.67
7974192	2.99
7974687	2.86
7976152	6.22
7977117	3.77
7978909	7.28
7979131	7.76
7980688	3.29
7981779	3.08
7982935	10.6
7983270	3.51
7983377	2.94
7983391	3.06
7984188	7.39
7986635	3.39
7987308	3.44
7988342	3.99
7988344	5.3
7988348	4.1
7988412	5.16
7990806	2.95
7992067	6.77
7992131	6.12
7992136	6.6
7992742	3.45
7992841	6.38
7995523	6.11
7999171	5.44
8000614	3.81
8001183	3.15
8001348	5.92
8002027	5.75
8003226	4.92
8003857	7.52
8003889	5.52
8005433	7.94
8005992	2.87
8006081	7.1
8007497	3.16
8007499	3.71
8007501	4.57
8007605	2.88
8009006	4.68
8010186	5.43
8010210	3.29
8012841	7.14
8015796	8.12
8016733	10.24
8020453	4.68
8021013	5.22
8021683	3.42
8022043	8.87
8022174	4.08
8023061	6.3
8023547	2.82
8023644	3.61
8023755	4.09
8027266	4.45
8027429	9.36
8027437	6.9
8028002	7.05
8029278	5.99
8030826	4.93
8035787	4.25
8035859	6.58
8036170	5.65
8036172	7.14
8036557	11.38
8040336	3.81
8041636	5.17
8042460	3.38
8043022	5.12
8043024	2.97
8048108	7.75
8049073	11.17
8049235	3.62
8052303	3.04
8052592	4.78
8053404	2.96
8055137	5.13
8055309	7.67
8057032	3.26
8057561	11.26
8058145	3.07
8061068	4.14
8061092	4.23
8061881	6.92
8063349	4.4
8063549	7.93
8065163	2.93
8065198	3.03
8065332	5.29
8065990	3.84
8066273	4.79
8066528	6.34
8067948	5.25
8068020	4.53
8068610	5.91
8068733	3.58
8069206	3.85
8070871	4.55
8070930	6.07
8071202	3.66
8072775	3.66
8074059	5.02
8075308	3.31
8075776	4.7
8077351	7.08
8078185	4.88
8078384	3.16
8079151	6.71
8079588	4
8082795	5.74
8083061	5.14
8085768	5.81
8086370	3
8086515	3.96
8088476	4.34
8090662	7.12
8091118	5.22
8091186	3.55
8091239	3.33
8093035	6.39
8093037	4.37
8094355	5.79
8094686	4.81
8094986	4.05
8095159	8.17
8095758	9.25
8096413	3.58
8096531	3.42
8097285	3.62
8097447	7.15
8097936	7.68
8098004	2.89
8098463	3.92
8099140	3.33
8099922	6.94
8100123	2.87
8100290	3.22
8100454	3.47
8101778	6.1
8103849	3.03
8104129	6.41
8104659	3.33
8105061	9.14
8105300	7.23
8105321	6.98
8108433	4.65
8109595	5.79
8109661	3.57
8112018	9.19
8112609	5.69
8112855	3.62
8114898	5.41
8115010	3.44
8115873	5.74
8116346	5.89
8119076	7.33
8119856	3.92
8121142	3.31
8121269	6.41
8121330	6.11
8121332	3.46
8121483	4.99
8123712	4.24
8124329	4.13
8124846	4.98
8125443	4.85
8125445	4.81
8126033	5.66
8126358	4.76
8126627	5.51
8127107	6.57
8127143	4.17
8127688	3
8127690	5.64
8130183	3.83
8131867	8
8132501	6.69
8134345	3.27
8135214	3.39
8137040	3.56
8137466	4.77
8138084	5.5
8139017	3.59
8140166	6.63
8140168	4.43
8140855	3.31
8142876	4.54
8145795	7.7
8146322	3.87
8146328	7.07
8146754	3.46
8147047	3.84
8148461	3.97
8150087	10.09
8151213	4.26
8152626	6.89
8152922	3.05
8154361	3.12
8154763	6.81
8155881	2.84
8156110	4.07
8156579	5.36
8156969	3.31
8157485	3.28
8157605	9.58
8157888	4.26
8158511	4.05
8158910	6.75
8161421	7.77
8161646	3.08
8162823	6.18
8164129	7.59
8166583	3.46
8167161	5.01
8168735	2.93
8169638	5.42
8170230	3.79
8171881	2.89
8172270	9.01
8173164	5.31
8173522	4.7
8173627	6.11
8174494	2.99
8176469	4.16
8176779	5.14
8176947	3.19
8177116	4.95
8177118	4.6
8177387	3.19
7981730	7.95
8139460	7.31
8140739	7.05
8101322	6.36
8130827	6.29
8130824	6.16
8140269	9.69
8140258	9.72
8113103	7.46
8163666	4.57
8085122	6.28
8021152	6.63
8168727	5.81
7945734	6.6
8094542	5.24
7931824	5.23
8135015	5.81
8143766	7.52
8006779	6.51
7904965	8.28
8107321	8.81
8071357	6.14
8076561	7.16
8074591	5.18
8074769	4.69
8071981	7.64
7978056	5.73
8138592	7.43
8169235	5.42
8024888	6.09
8012958	6.52
8152865	6.97
8103644	4.89
8105318	4.73
8043433	8.55
8165669	12.97
7970828	6.97
7944601	5.03
8101501	4.98
8008564	7.85
8068578	5.64
7991106	6.36
7985560	5.63
7985416	5.79
7985457	5.79
7985688	5.79
7990941	5.79
8106350	4.83
8029624	6.44
8030939	4.65
7902072	4.31
8069868	5.46
8146527	4.73
7969576	6.7
7926677	7.82
8084704	8.02
7948211	7.83
7986603	3.83
7949015	7.92
7949410	12.75
7905496	9.29
7913663	5.31
8075691	13.15
8105432	13.14
8178324	5.94
8001104	6.71
8029669	4.24
8068494	7.32
8050844	5.29
8057554	10.75
8108627	3.56
8144082	6.4
7956522	6.33
8113421	6.08
8114270	7.16
8094154	6.64
8121130	6.45
8054393	5.71
8042827	4.78
8095005	6.02
8121596	7.41
8116128	6.24
8083463	4.68
8168432	9.92
8031499	7.32
8161000	6.7
7933632	5.83
8002102	7.32
8117161	4.57
7999356	7.07
8126705	6.67
8082236	5.1
8123714	9.19
8104731	6.3
8160020	4.52
8008868	5.29
7956419	6.68
8019517	5.99
7935863	6.43
7989220	4.34
8104066	4.5
8066275	7.11
8081254	6.5
8020321	6.6
7910096	5.84
8154727	7.27
8076493	5.94
8152938	6.18
8122334	7.6
7949075	11.35
7901314	6.78
7968514	5.16
8050654	3.69
8002967	6.42
8171537	4.84
8083935	6
7922295	3.46
8148465	5.34
7974619	8.53
8169361	8.51
7991465	6.77
8149809	5.98
7962557	6.38
8112607	7.42
7960259	8.37
7993369	6.09
8004802	7.32
7935359	6.63
8049825	7.12
7995379	10.93
8109593	6.63
8165888	5.98
7949744	6.16
8043745	6.6
7952735	4.25
7927597	7.93
7963575	12.08
8132705	4.88
7901340	5.65
7956987	5.52
8021147	11.06
8009474	3.05
7974245	6.6
8113276	3.03
7927265	2.97
8057559	3.04
7927595	7.11
8093974	4.54
7964868	9.74
7967896	7.81
8055911	6.53
7953977	6.7
7934706	8.33
7934717	8.33
8130626	7.34
8162490	10.87
8020382	9.88
8123985	11.81
7979959	4.58
8055672	11.33
7979802	3.68
7935776	12.51
7980309	11.21
8088468	4.78
8007548	7.71
7943347	7.87
7937940	4.95
8048022	4.73
7958948	8.24
7975386	5.4
7975626	8.02
8135031	6.62
8001402	8.37
8147019	8.03
8001924	9.26
8026541	8.23
8005501	9.97
8164196	5.37
7940026	4.05
8167428	5.51
8060526	5.17
7896983	5.95
8164153	5.97
8098940	4.47
8106818	6.6
8034199	6.45
7969143	6.88
8065242	5.82
8105495	5.38
7976239	7.06
8067380	6.26
7914994	3.97
7904478	8.76
8071049	8.41
8071713	6.63
8145766	8.24
7991395	5.25
7977592	6.13
8176336	7.05
7925170	5.84
8142763	7.2
8083025	5.69
8002987	9.8
7985266	6.57
7993110	4.7
8116662	4.82
8031840	4.68
7990636	6.88
8128936	5.29
8144503	4.92
8085287	11.53
8003056	6.58
8099807	9.4
8163892	6.68
8148463	5.11
8132513	5.66
8113124	8.1
8159984	7.89
8132399	9.9
7950140	6.7
8052594	5.56
7966441	8.21
8063444	8.98
8055016	6.86
8080847	8.27
7950883	5.96
8100756	5.22
8100754	6.05
7916018	4.76
7915951	3.74
8045341	7.97
8164008	6.4
7904429	5
7956876	11.82
8091712	4.94
7914500	6.04
8010560	5.85
7967025	6.82
7999384	6.36
8065363	6.2
8065120	5.8
8112998	4.66
8016232	6.26
7905589	8.27
7942998	5.48
7916568	6.15
7916566	4.15
8123981	6.42
8112306	3.5
8071642	6.19
7906017	7.02
7960878	6.75
8010963	5.93
7939374	7.56
8039975	3.72
8125527	5.46
8178882	5.46
8180076	5.46
8136179	7.93
8136177	9.97
8077815	7.11
8069998	10.29
7979870	5.62
7911343	13.46
8165703	13.46
8173912	8.5
7972973	6.6
8028190	6.36
8162247	7.65
7908730	4.94
7908728	6.03
8146427	9.69
8031837	7.66
8068046	5.59
8067965	4.43
7981326	6.79
8071084	5.9
7938261	5.62
7908861	7.28
8092702	6.19
