ID_REF	VALUE
7901495	4.85
7901712	3.93
7903026	3.03
7904867	2.78
7904946	2.78
7905039	3.09
7906233	3.29
7907464	5.56
7907747	3.07
7908155	4.58
7909125	3.6
7909283	10.1
7910676	7.05
7910946	3.21
7911094	2.97
7911108	6.04
7912207	5.13
7912625	4.05
7913799	3.2
7913803	3.58
7914038	4.04
7914139	9.52
7914350	6.74
7914807	4.58
7916075	4.15
7916491	6.06
7917735	3.04
7917739	4.77
7918153	7.9
7919153	4.57
7919403	4.57
7919574	3.54
7919778	3.24
7920025	7.5
7923003	2.92
7923440	7.2
7924205	3.26
7925126	3.55
7925318	4.86
7925440	5.17
7926383	4.41
7927548	10.59
7927706	6.49
7928328	2.64
7931928	2.9
7932614	4.15
7933088	3.46
7933178	7.8
7935142	4.52
7936282	2.97
7939640	4.26
7942061	5.87
7943734	3.2
7944111	5.2
7945031	4.11
7945728	3.6
7946659	5.79
7947932	3.3
7948033	5.75
7948139	3.81
7948397	5.03
7950030	4.75
7950282	7.08
7951349	5.32
7951435	9.98
7951668	4.5
7952396	5.68
7953761	3.84
7953763	6.6
7954602	6.18
7955421	3.21
7957006	3.43
7957497	3.37
7959572	3.92
7959823	3.45
7959825	4.44
7960359	12.64
7960846	3.69
7960863	7.04
7962248	3.74
7963588	3.59
7964598	4.73
7964629	3.44
7964685	3.03
7964720	3.02
7965842	9.17
7966425	4.49
7967032	6.46
7968252	7.13
7968970	3.22
7970945	3.35
7971124	9.29
7971367	3.25
7971903	2.9
7972414	4.67
7972709	3.76
7974192	3.16
7974687	2.59
7976152	6.22
7977117	3.33
7978909	6.96
7979131	5.51
7980688	3.37
7981779	3.52
7982935	10.68
7983270	3.21
7983377	2.77
7983391	3.12
7984188	7.32
7986635	3.46
7987308	3.09
7988342	3.84
7988344	4.6
7988348	3.13
7988412	5.35
7990806	3.37
7992067	7.02
7992131	6.22
7992136	7.04
7992742	3.72
7992841	6.41
7995523	4.39
7999171	5.39
8000614	3.56
8001183	3.27
8001348	5.99
8002027	5.98
8003226	4.92
8003857	7.51
8003889	5.11
8005433	7.76
8005992	2.77
8006081	6.27
8007497	3.27
8007499	3.85
8007501	4.82
8007605	2.93
8009006	4.71
8010186	6.04
8010210	3.74
8012841	6.15
8015796	8.15
8016733	10.16
8020453	5.02
8021013	5.3
8021683	3.21
8022043	9.2
8022174	4.15
8023061	5.95
8023547	2.79
8023644	3.25
8023755	3.55
8027266	4.64
8027429	7.82
8027437	6.68
8028002	6.22
8029278	5.67
8030826	4.9
8035787	3.77
8035859	6.55
8036170	5.8
8036172	7.39
8036557	11.26
8040336	4.27
8041636	5.13
8042460	3.27
8043022	5.17
8043024	2.93
8048108	7.9
8049073	11.32
8049235	3.6
8052303	3.15
8052592	4.63
8053404	2.7
8055137	5.09
8055309	7.75
8057032	2.96
8057561	10.84
8058145	3.07
8061068	4.52
8061092	4.25
8061881	6.78
8063349	4.42
8063549	7.97
8065163	3.07
8065198	3.12
8065332	5.23
8065990	4.25
8066273	4.79
8066528	7.09
8067948	5.07
