ID_REF	VALUE
7901495	4.39
7901712	3.84
7903026	3
7904867	2.87
7904946	2.87
7905039	3.03
7906233	3.51
7907464	6.1
7907747	2.95
7908155	4.75
7909125	4.06
7909283	11.2
7910676	7.4
7910946	2.96
7911094	2.98
7911108	6.34
7912207	4.74
7912625	3.39
7913799	3.03
7913803	5
7914038	4.49
7914139	9.49
7914350	6.42
7914807	3.62
7916075	4.47
7916491	6.08
7917735	3.23
7917739	5.28
7918153	8.12
7919153	4.54
7919403	4.54
7919574	3.42
7919778	3.84
7920025	7.35
7923003	3.1
7923440	7.48
7924205	3.35
7925126	3.6
7925318	4.86
7925440	5.27
7926383	4.76
7927548	10.69
7927706	8.64
7928328	2.85
7931928	3.38
7932614	3.57
7933088	3.66
7933178	7.57
7935142	5.83
7936282	2.83
7939640	4.68
7942061	5.6
7943734	3.4
7944111	5.06
7945031	4.88
7945728	4.05
7946659	5.27
7947932	3.71
7948033	5.66
7948139	3.38
7948397	5.13
7950030	4.68
7950282	7.2
7951349	5.67
7951435	9.94
7951668	4.56
7952396	4.9
7953761	4
7953763	6.33
7954602	6.6
7955421	3.3
7957006	3.49
7957497	3.56
7959572	4.31
7959823	3.04
7959825	4.55
7960359	12.68
7960846	3.95
7960863	7.49
7962248	3.91
7963588	4.04
7964598	5.4
7964629	3.86
7964685	3.53
7964720	2.98
7965842	9.13
7966425	6.25
7967032	6.67
7968252	7.05
7968970	3.87
7970945	3.36
7971124	10.14
7971367	4.31
7971903	2.94
7972414	4.94
7972709	3.65
7974192	3.28
7974687	2.8
7976152	6.64
7977117	3.18
7978909	7.26
7979131	6.26
7980688	3.57
7981779	3.32
7982935	10.52
7983270	3.61
7983377	2.96
7983391	3.19
7984188	7.37
7986635	3.58
7987308	3.14
7988342	4.55
7988344	5.08
7988348	3.17
7988412	5.12
7990806	3.14
7992067	6.46
7992131	5.79
7992136	6.66
7992742	3.42
7992841	5.89
7995523	5.86
7999171	5.03
8000614	3.56
8001183	3.01
