ID_REF	VALUE
7901495	4.47
7901712	3.73
7903026	3.42
7904867	2.6
7904946	2.6
7905039	3.09
7906233	2.87
7907464	6.2
7907747	3
7908155	4.35
7909125	3.96
7909283	10.2
7910676	7.66
7910946	3.04
7911094	3.06
7911108	6.25
7912207	4.87
7912625	3.41
7913799	3.02
7913803	4.17
7914038	4.66
7914139	9.38
7914350	6.36
7914807	3.11
7916075	5.44
7916491	4.28
7917735	2.95
7917739	6.03
7918153	8
7919153	4.51
7919403	4.51
7919574	3.59
7919778	3.6
7920025	7.1
7923003	3.39
7923440	6.66
7924205	3.33
7925126	4.02
7925318	5.27
7925440	5.2
7926383	4.45
7927548	10.62
7927706	7.13
7928328	2.85
7931928	2.99
7932614	4.07
7933088	4.07
7933178	7.35
7935142	5.2
7936282	3.1
7939640	4.69
7942061	5.19
7943734	3.41
7944111	4.96
7945031	5.07
7945728	3.99
7946659	5.62
7947932	3.4
7948033	5.98
7948139	3.87
7948397	5.74
7950030	4.55
7950282	7.73
7951349	5.29
7951435	9.97
7951668	6.05
7952396	4.72
7953761	4.15
7953763	6.42
7954602	7.54
7955421	3.43
7957006	3.45
7957497	3.65
7959572	3.52
7959823	3.49
7959825	4.38
7960359	12.87
7960846	4.47
7960863	7.66
7962248	3.55
7963588	3.45
7964598	5.83
7964629	4.08
7964685	3.15
7964720	2.84
7965842	9.31
7966425	5.84
7967032	6.91
7968252	7.02
7968970	4.18
7970945	3.55
7971124	10.48
7971367	3.72
7971903	3.02
7972414	5.09
7972709	3.74
7974192	3.7
7974687	2.89
7976152	6.95
7977117	3.93
7978909	7.6
7979131	7.1
7980688	3.28
7981779	3.43
7982935	10.97
7983270	3.81
7983377	3.33
7983391	3.33
7984188	7.79
7986635	3.34
7987308	2.9
7988342	7.11
7988344	4.69
7988348	5.35
7988412	5.16
7990806	2.87
7992067	6.8
7992131	5.42
7992136	6.7
7992742	3.46
7992841	6.34
7995523	6
7999171	5.25
8000614	3.69
8001183	2.9
8001348	5.25
8002027	5.97
8003226	4.8
8003857	8.13
8003889	5.69
8005433	7.58
8005992	3.04
8006081	8.32
8007497	4.3
8007499	4.25
8007501	5.09
8007605	5.08
8009006	5.21
8010186	5.12
8010210	3.73
8012841	6.3
8015796	8.99
8016733	10.28
8020453	5.02
8021013	5.58
8021683	3.46
8022043	8.43
8022174	4
8023061	6.94
8023547	2.9
8023644	3.94
8023755	3.95
8027266	4.14
8027429	9.18
8027437	6.79
8028002	6.31
8029278	7.35
8030826	4.64
8035787	5.58
8035859	6.58
8036170	5.54
8036172	7
8036557	11.46
8040336	4.3
8041636	6.78
8042460	3.37
8043022	5.23
8043024	3.28
8048108	7.83
8049073	11.43
8049235	3.88
8052303	3.12
8052592	5.38
8053404	3.3
8055137	4.82
8055309	7.51
8057032	3.07
8057561	10.97
8058145	3.79
8061068	4.11
8061092	4.63
8061881	6.78
8063349	5.21
8063549	7.68
8065163	2.95
8065198	3.17
8065332	5.24
8065990	3.97
8066273	4.88
8066528	7.3
8067948	5.11
8068020	4.99
8068610	7.04
8068733	3.73
8069206	3.65
8070871	4.63
8070930	6.45
8071202	3.3
8072775	4.04
8074059	5.02
8075308	4.18
8075776	5.4
8077351	6.96
8078185	4.87
8078384	3.22
8079151	8.25
8079588	5.97
8082795	5.44
8083061	4.46
8085768	6.08
8086370	3.02
8086515	3.89
8088476	3.3
8090662	7.74
8091118	5.26
8091186	3.53
8091239	3.58
8093035	6.2
8093037	4.63
8094355	5.79
8094686	4.99
8094986	4.39
8095159	9.35
8095758	9.01
8096413	3.79
8096531	3.6
8097285	3.43
8097447	7.14
8097936	7.78
8098004	2.94
8098463	3.83
8099140	3.42
8099922	8.09
8100123	3.07
8100290	3.23
8100454	3.68
8101778	6.04
8103849	3.09
8104129	6.17
8104659	3.21
8105061	10.21
8105300	7.72
8105321	7.99
8108433	4.32
8109595	5.58
8109661	3.46
8112018	8.85
8112609	6.84
8112855	4.13
8114898	5.52
8115010	3.84
8115873	6.21
8116346	5.86
8119076	7.07
8119856	3.97
8121142	3.17
8121269	6.68
8121330	6.12
8121332	3.9
8121483	5.41
8123712	4.41
8124329	4.45
8124846	6.14
8125443	4.64
8125445	4.92
8126033	6.22
8126358	4.81
8126627	5.87
8127107	5.64
8127143	3.78
8127688	3.07
8127690	5.34
8130183	4.14
8131867	8.11
8132501	7.55
8134345	3.61
8135214	3.42
8137040	4.68
8137466	5.91
8138084	5.9
8139017	3.76
8140166	5.96
8140168	4.05
8140855	3.05
8142876	4.63
8145795	7
8146322	3.77
8146328	6.66
8146754	3.71
8147047	3.97
8148461	4.63
8150087	9.46
8151213	3.69
8152626	8.19
8152922	3.11
8154361	3.22
8154763	7.19
8155881	2.86
8156110	4.64
8156579	4.95
