ID_REF	VALUE
7901495	4.53
7901712	4.06
7903026	3.17
7904867	3.08
7904946	3.08
7905039	2.81
7906233	3.6
7907464	5.89
7907747	3.16
7908155	4.39
7909125	3.59
7909283	10.58
7910676	7.11
7910946	3.26
7911094	2.87
7911108	6.39
7912207	4.98
7912625	3.72
7913799	3.2
7913803	3.94
7914038	4.2
7914139	8.89
7914350	6.56
7914807	4.25
7916075	4.52
7916491	4.66
7917735	3.11
7917739	5.06
7918153	7.64
7919153	4.45
7919403	4.45
7919574	3.54
7919778	3.47
7920025	7.53
7923003	3.11
7923440	7.26
7924205	3.36
7925126	3.71
7925318	4.95
7925440	5
7926383	4.52
7927548	10.75
7927706	7.36
7928328	2.96
7931928	3.2
7932614	3.93
7933088	3.39
7933178	7.72
7935142	4.47
7936282	2.92
7939640	3.43
7942061	5.55
7943734	3.46
7944111	5.01
7945031	5.05
7945728	3.59
7946659	5.47
7947932	3.15
7948033	5.6
7948139	3.71
7948397	5.51
7950030	4.77
7950282	7.48
7951349	5.55
7951435	9.81
7951668	5.26
7952396	5.39
7953761	3.83
7953763	6.34
7954602	6.38
7955421	3.01
7957006	3.96
7957497	3.46
7959572	3.8
7959823	3.29
7959825	4.75
7960359	12.93
7960846	3.87
7960863	7.14
7962248	3.96
7963588	3.7
7964598	5.21
7964629	3.27
7964685	3.35
7964720	2.88
7965842	9.1
7966425	4.76
7967032	6.53
7968252	6.86
7968970	3.52
7970945	3.47
7971124	10.04
7971367	4.07
7971903	2.93
7972414	4.68
7972709	3.78
7974192	3.03
7974687	3.11
7976152	6.48
7977117	4.28
7978909	7.3
7979131	7.48
7980688	3.47
7981779	3.26
7982935	10.52
7983270	3.57
7983377	2.9
7983391	3.09
7984188	7.05
7986635	3.46
7987308	3.09
7988342	5.23
7988344	5.38
7988348	3.76
7988412	4.99
7990806	3.21
7992067	6.73
7992131	6.06
7992136	6.64
7992742	3.84
7992841	5.93
7995523	5.72
7999171	5.53
8000614	3.77
8001183	2.93
8001348	5.87
8002027	5.95
8003226	4.62
8003857	7.78
8003889	4.73
8005433	7.37
8005992	2.88
8006081	7.47
8007497	3.44
8007499	3.54
8007501	4.74
8007605	3.31
8009006	5.33
8010186	5.44
8010210	3.58
8012841	6.33
8015796	8.61
8016733	10.11
8020453	4.99
8021013	5.16
8021683	3.33
8022043	8.97
8022174	4
8023061	6.14
8023547	3.01
8023644	3.47
8023755	4.1
8027266	3.79
8027429	8.47
8027437	7.28
8028002	6.23
8029278	4.83
8030826	4.82
8035787	4.16
8035859	6.6
8036170	5.39
8036172	7.05
8036557	12.07
8040336	4.06
8041636	5.38
8042460	3.67
8043022	4.64
8043024	2.97
8048108	7.89
8049073	11.49
8049235	3.66
8052303	3.07
8052592	4.97
8053404	2.89
8055137	5.47
8055309	7.46
8057032	3.08
8057561	11.16
8058145	3.22
8061068	4.47
8061092	4.34
8061881	6.91
8063349	4.15
8063549	8.03
8065163	2.82
8065198	3.03
8065332	5.15
8065990	3.85
8066273	4.89
8066528	7.01
8067948	5.05
8068020	4.71
8068610	5.44
8068733	3.77
8069206	4.08
8070871	4.53
8070930	6.46
8071202	3.93
8072775	3.33
8074059	4.79
8075308	3.74
8075776	5.19
8077351	7.17
8078185	4.95
8078384	3.94
8079151	7.47
8079588	4.01
8082795	5.38
8083061	4.8
8085768	5.78
8086370	2.81
8086515	4.09
8088476	3.53
8090662	7.27
8091118	4.75
8091186	3.3
8091239	3.07
8093035	6.46
8093037	4.88
8094355	5.44
8094686	5.5
8094986	4.38
8095159	8.16
8095758	9.08
8096413	3.57
8096531	3.82
8097285	3.99
8097447	7.47
8097936	7.85
8098004	2.8
8098463	4.2
8099140	3.33
8099922	7.47
8100123	2.89
8100290	3.26
8100454	3.34
8101778	6.13
8103849	3.07
8104129	6.4
8104659	3.44
8105061	9.57
8105300	6.55
8105321	7.37
8108433	4.22
8109595	6.03
8109661	3.58
8112018	8.79
8112609	5.55
8112855	3.04
8114898	6.18
8115010	2.96
8115873	5.68
8116346	6.1
8119076	6.83
8119856	3.14
8121142	3.25
8121269	6.97
8121330	5.82
8121332	2.79
8121483	5
8123712	4
8124329	4.55
8124846	3.99
8125443	5
8125445	5.43
8126033	6.08
8126358	4.49
8126627	5.75
8127107	6.34
8127143	3.65
8127688	2.94
8127690	5.49
8130183	3.71
8131867	7.03
8132501	6.79
8134345	3.31
8135214	3.32
8137040	3.92
8137466	4.86
8138084	5.77
8139017	3.34
8140166	5.87
8140168	4.7
8140855	3.04
8142876	4.25
8145795	7.69
8146322	3.72
8146328	6.77
8146754	3.62
8147047	3.98
8148461	4.06
8150087	10
8151213	4.66
8152626	7.69
8152922	3.07
8154361	2.99
8154763	6.21
8155881	2.79
8156110	4.36
8156579	4.73
8156969	3.11
8157485	3.42
8157605	9.14
8157888	4.1
8158511	4.25
8158910	6.66
8161421	7.76
8161646	3.18
8162823	6.52
8164129	6.89
8166583	3.34
8167161	5.2
8168735	3.31
8169638	6.64
8170230	4.09
8171881	2.85
8172270	9.47
8173164	5.22
8173522	6.08
8173627	6.71
8174494	2.94
8176469	4.08
8176779	5.12
8176947	3.3
8177116	5.03
8177118	4.79
8177387	3.3
7981730	9.02
8139460	7.12
8140739	7.12
8101322	7.34
8130827	6.36
8130824	6.17
8140269	9.72
8140258	9.86
8113103	7.11
8163666	4.64
8085122	6.22
8021152	6.57
8168727	6.3
7945734	6.46
8094542	6.22
7931824	5.61
8135015	5.89
8143766	7.19
8006779	6.54
7904965	8
8107321	8.62
8071357	6.24
8076561	7.41
8074591	5.02
8074769	4.42
8071981	7.96
7978056	5.88
8138592	7.7
8169235	5.27
8024888	5.95
8012958	7.19
8152865	6.65
8103644	4.57
8105318	5.26
8043433	8.59
8165669	12.97
7970828	6.21
7944601	5.14
8101501	5.27
8008564	7.54
8068578	5.65
7991106	6.94
7985560	5.43
7985416	5.81
7985457	5.81
7985688	5.81
7990941	5.81
8106350	4.49
8029624	6.58
8030939	4.57
7902072	3.86
8069868	5.25
8146527	4.68
7969576	7.11
7926677	7.66
8084704	7.36
7948211	7.84
7986603	3.65
7949015	7.79
7949410	12.6
7905496	8.45
7913663	5.41
8075691	13.02
8105432	13.01
8178324	5.92
8001104	7.01
8029669	4.14
8068494	7.21
8050844	5.31
8057554	10.91
8108627	3.57
8144082	6.36
7956522	6.1
8113421	5.97
8114270	7.6
8094154	6.6
8121130	6.98
8054393	5.69
8042827	5.19
8095005	6.38
8121596	7.46
8116128	6.87
8083463	6.21
8168432	10.01
8031499	7.18
8161000	5.91
7933632	5.59
8002102	7.35
8117161	4.22
7999356	8.06
8126705	6.38
8082236	5.39
8123714	8.35
8104731	6.39
8160020	4.8
8008868	5.74
7956419	7
8019517	6.43
7935863	7.01
7989220	4.26
8104066	4.45
8066275	7.42
8081254	5.76
8020321	6.43
7910096	5.99
8154727	7.37
8076493	6.31
8152938	6.11
8122334	7.63
7949075	11.7
7901314	6.7
7968514	5.18
8050654	3.39
8002967	6.09
8171537	5.24
8083935	6.08
7922295	4.68
8148465	5.59
7974619	8.58
8169361	8.08
7991465	7.41
8149809	6.08
7962557	5.8
8112607	6.99
7960259	8.41
7993369	6.25
8004802	7.3
7935359	7.08
8049825	6.9
7995379	10.91
8109593	5.9
8165888	5.95
7949744	5.67
8043745	6.35
7952735	4.5
7927597	8.06
7963575	11.92
8132705	4.99
7901340	5.73
7956987	5.15
8021147	11.35
8009474	3.58
7974245	6.45
8113276	3.04
7927265	3.15
8057559	3.16
7927595	7.49
8093974	4.81
7964868	8.71
7967896	7.35
8055911	7.16
7953977	8.11
7934706	7.87
7934717	7.87
8130626	6.67
8162490	10.98
8020382	9
8123985	11.83
7979959	5.44
8055672	11.54
7979802	3.88
7935776	12.83
7980309	11.96
8088468	4.49
8007548	7.68
7943347	7.85
7937940	5.24
8048022	4.76
7958948	8.15
7975386	5.42
7975626	8.54
8135031	6.57
8001402	8.31
8147019	8.66
8001924	9.75
8026541	8.14
8005501	9.86
8164196	5.43
7940026	3.67
8167428	5.18
8060526	5.3
7896983	6.1
8164153	6.24
8098940	4.88
8106818	6.4
8034199	6.43
7969143	6.8
8065242	6.87
8105495	5.28
7976239	6.72
8067380	6.12
7914994	3.95
7904478	7.23
8071049	6.88
8071713	6.9
8145766	8.75
7991395	5.32
7977592	6.03
8176336	7.04
7925170	5.75
8142763	7.23
8083025	5.62
8002987	10.11
7985266	6.57
7993110	5.03
8116662	4.36
8031840	4.72
7990636	6.73
8128936	4.81
8144503	4.3
8085287	11.15
8003056	7.6
8099807	9.58
8163892	6.7
8148463	5.27
8132513	5.72
8113124	7.77
8159984	7.84
8132399	9.38
7950140	6.56
8052594	5.87
7966441	8.09
8063444	9.28
8055016	7.42
8080847	6.48
7950883	5.9
8100756	5.22
8100754	6.04
7916018	5.13
7915951	3.96
8045341	8.46
8164008	7.1
7904429	6.66
7956876	11.94
8091712	4.84
7914500	5.95
8010560	5.63
7967025	6.55
7999384	7.19
8065363	6.22
8065120	5.67
8112998	4.5
8016232	6.25
7905589	8.6
7942998	5.78
7916568	6.25
7916566	4.01
8123981	6.18
8112306	3.71
8071642	6.31
7906017	6.79
7960878	6.53
8010963	6.21
7939374	6.97
8039975	3.72
