ID_REF	VALUE
7901495	4.89
7901712	3.93
7903026	2.89
7904867	2.78
7904946	2.78
7905039	2.88
7906233	3.7
7907464	6.13
7907747	3.03
7908155	4.89
7909125	3.88
7909283	11.02
7910676	7.16
7910946	2.81
7911094	3.08
7911108	5.98
7912207	4.79
7912625	3.66
7913799	3.27
7913803	3.97
7914038	4.26
7914139	9.09
7914350	6.52
7914807	3.36
7916075	4.99
7916491	5.6
7917735	3.13
7917739	4.87
7918153	8.13
7919153	4.36
7919403	4.36
7919574	3.48
7919778	4.28
7920025	7.51
7923003	2.89
7923440	7.36
7924205	3.37
7925126	3.8
7925318	4.68
7925440	5.21
7926383	4.25
7927548	10.4
7927706	7.07
7928328	2.98
7931928	3.06
7932614	3.59
7933088	3.73
7933178	7.86
7935142	5.99
7936282	3.01
7939640	4.55
7942061	5.11
7943734	3.36
7944111	4.71
7945031	4.43
7945728	3.96
7946659	5.57
7947932	3.34
7948033	5.9
7948139	4.03
7948397	5.34
7950030	4.67
7950282	7.48
7951349	5.29
7951435	9.59
7951668	6.19
7952396	5.2
7953761	4.09
7953763	6.3
7954602	6.91
7955421	3.26
7957006	3.34
7957497	3.4
7959572	3.18
7959823	3.3
7959825	4.36
7960359	12.94
7960846	3.84
7960863	7.35
7962248	3.95
7963588	3.7
7964598	4.62
7964629	3.46
7964685	3.36
7964720	2.99
7965842	9.3
7966425	5.45
7967032	6.61
7968252	7.03
7968970	4.08
7970945	3.34
7971124	9.74
7971367	3.77
7971903	2.89
7972414	4.9
7972709	3.44
7974192	3.51
7974687	3.14
7976152	6.71
7977117	3.93
7978909	7.51
7979131	5.69
7980688	3.65
7981779	3.12
7982935	10.26
7983270	3.74
7983377	2.92
7983391	3.23
7984188	7.42
7986635	3.69
7987308	2.76
7988342	3.41
7988344	5.19
7988348	3.4
7988412	5.2
7990806	2.72
7992067	6.72
7992131	6.17
7992136	6.8
7992742	3.8
7992841	6.17
7995523	6.38
7999171	5.23
8000614	3.78
8001183	2.88
8001348	5.76
8002027	5.83
8003226	4.7
8003857	7.67
8003889	5.76
8005433	7.58
8005992	2.96
8006081	8.51
8007497	3.89
8007499	3.89
8007501	4.82
8007605	4.48
8009006	4.85
8010186	5.29
8010210	3.51
8012841	6.35
8015796	9.37
8016733	10.29
8020453	4.74
8021013	5.3
8021683	3.12
8022043	8.58
8022174	4.2
8023061	6.61
8023547	2.77
8023644	3.6
8023755	3.47
8027266	4.41
8027429	8.11
8027437	6.57
8028002	5.94
8029278	4.6
8030826	5.28
8035787	3.93
8035859	6.57
8036170	5.75
8036172	7.33
8036557	11.64
8040336	4.04
8041636	5.37
8042460	3.45
8043022	5.2
8043024	3.21
8048108	8.08
8049073	11.17
8049235	3.64
8052303	3.24
8052592	5.17
8053404	3.11
8055137	4.89
8055309	7.63
8057032	3.05
8057561	10.71
8058145	3.34
8061068	4.24
8061092	4.16
8061881	6.61
8063349	4.54
8063549	7.8
8065163	3.88
8065198	3.15
8065332	5.36
8065990	4.37
8066273	4.87
8066528	6.93
8067948	5.43
8068020	4.35
8068610	5.84
8068733	3.82
8069206	3.83
8070871	4.35
8070930	6.3
8071202	3.23
8072775	5.56
8074059	5.02
8075308	3.61
8075776	5.7
8077351	7.05
8078185	5.18
8078384	3.33
8079151	6.77
8079588	4.21
8082795	5.8
8083061	5.11
8085768	5.99
