ID_REF	VALUE
7901495	4.51
7901712	3.98
7903026	3
7904867	3.01
7904946	3.01
7905039	2.99
7906233	3.52
7907464	6.17
7907747	2.96
7908155	5
7909125	3.48
7909283	10.05
7910676	7.22
7910946	2.95
7911094	2.92
7911108	6.52
7912207	4.83
7912625	3.67
7913799	2.99
7913803	3.75
7914038	4.23
7914139	8.99
7914350	6.53
7914807	3.8
7916075	4.41
7916491	5.5
7917735	3.32
7917739	4.94
7918153	7.87
7919153	4.58
7919403	4.58
7919574	3.39
7919778	3.61
7920025	7.52
7923003	2.86
7923440	6.37
7924205	3.59
7925126	3.36
7925318	3.68
7925440	5.52
7926383	4.59
7927548	10.41
7927706	6.16
7928328	2.96
7931928	2.91
7932614	3.98
7933088	3.46
7933178	7.84
7935142	5.8
7936282	2.86
7939640	4.39
7942061	5.24
7943734	3.41
7944111	4.77
7945031	4.67
7945728	4.17
7946659	5.6
7947932	3.26
7948033	5.91
7948139	3.76
7948397	5.48
7950030	4.8
7950282	7.73
7951349	5.16
7951435	9.55
7951668	5.42
7952396	5.12
7953761	4.15
7953763	6.71
7954602	6.53
7955421	3.12
7957006	3.46
7957497	3.46
7959572	3.48
7959823	3.2
7959825	4.19
7960359	12.89
7960846	3.99
7960863	7.64
7962248	3.68
7963588	3.98
7964598	4.79
7964629	3.98
7964685	3.29
7964720	2.89
7965842	9.41
7966425	5.14
7967032	6.72
7968252	7.08
7968970	4.35
7970945	3.36
7971124	10.04
7971367	3.4
7971903	2.81
7972414	4.48
7972709	3.75
7974192	3.4
7974687	2.7
7976152	6.03
7977117	4
7978909	7.7
7979131	6.68
7980688	3.32
7981779	3.05
7982935	10.51
7983270	3.43
7983377	2.81
7983391	3.35
7984188	7.41
7986635	3.61
7987308	3
7988342	4.94
7988344	4.85
7988348	3.03
7988412	5.2
7990806	2.92
7992067	6.8
7992131	6.14
7992136	6.88
7992742	3.49
7992841	6.43
7995523	4.95
7999171	5.46
8000614	3.78
8001183	2.98
8001348	5.89
8002027	5.91
8003226	4.72
8003857	7.9
8003889	5.39
8005433	7.37
8005992	2.88
8006081	7.24
8007497	3.64
8007499	3.89
8007501	4.92
8007605	3.71
8009006	4.9
8010186	5.72
8010210	4.15
8012841	6.09
8015796	9.68
8016733	10.29
8020453	4.8
8021013	4.99
8021683	3.41
8022043	8.5
8022174	4.1
8023061	6.65
8023547	3
8023644	3.53
8023755	3.82
8027266	4.37
8027429	8.18
8027437	6.99
8028002	5.88
8029278	4.93
8030826	4.92
8035787	4.24
8035859	6.48
8036170	5.67
8036172	7.19
8036557	11.69
8040336	4.04
8041636	5.25
8042460	3.2
8043022	5.28
8043024	3.29
8048108	7.87
8049073	11.26
8049235	3.48
8052303	3.29
8052592	5.04
8053404	2.78
8055137	4.63
8055309	7.51
8057032	3.01
8057561	10.79
8058145	3.46
8061068	4.42
8061092	4.81
8061881	6.78
8063349	3.98
8063549	7.78
8065163	3.03
8065198	3.14
8065332	5.18
8065990	4.37
8066273	4.91
8066528	7.15
8067948	5.29
8068020	4.16
8068610	5.98
8068733	3.7
8069206	3.82
8070871	4.54
8070930	6.26
8071202	3.31
8072775	5.03
8074059	4.85
8075308	3.62
8075776	5.22
8077351	7.18
8078185	5.21
8078384	3.82
8079151	6.28
8079588	3.74
8082795	5.76
8083061	5.14
8085768	5.85
8086370	2.79
8086515	3.92
8088476	3.79
8090662	6.81
8091118	5.21
8091186	3.5
8091239	4.09
8093035	6.46
8093037	4.56
8094355	5.31
8094686	4.58
8094986	4.04
8095159	8.45
8095758	8.82
8096413	3.54
8096531	3.47
8097285	3.5
8097447	7.02
8097936	7.67
8098004	2.9
8098463	3.68
8099140	3.47
8099922	7.2
8100123	3.03
8100290	3.16
8100454	3.77
8101778	5.87
8103849	2.79
8104129	6.23
8104659	3.26
8105061	8.7
8105300	7
8105321	7.42
8108433	4.07
8109595	5.8
8109661	3.75
8112018	8.61
8112609	5.75
8112855	3.79
8114898	5.47
8115010	2.89
8115873	5.43
8116346	5.79
8119076	6.62
8119856	3.48
8121142	3.19
8121269	6.65
8121330	6.21
8121332	4.06
8121483	5.03
8123712	3.82
8124329	4.2
8124846	3.82
8125443	4.05
8125445	4.52
8126033	5.74
8126358	4.76
8126627	5.68
8127107	5.71
8127143	3.85
8127688	2.84
8127690	5.43
8130183	3.64
8131867	8.36
8132501	7.13
8134345	3.26
8135214	3.4
8137040	3.86
8137466	5.42
8138084	5.87
8139017	3.51
8140166	6.08
8140168	4.25
8140855	2.91
8142876	4.6
8145795	7.19
8146322	4.11
8146328	6.57
8146754	3.5
8147047	3.95
8148461	4.7
8150087	10.05
8151213	3.85
8152626	7.32
8152922	2.99
8154361	3.02
8154763	7.41
8155881	2.84
8156110	4.1
8156579	5.56
8156969	3.16
8157485	3.32
8157605	9.99
8157888	4.02
8158511	4.11
8158910	6.72
8161421	7.33
8161646	3.05
8162823	6.65
8164129	6.64
8166583	3.21
8167161	5.56
8168735	3.28
8169638	6.67
8170230	4.25
8171881	2.89
8172270	8.71
8173164	5.12
8173522	4.91
8173627	6.22
8174494	2.75
8176469	4.96
8176779	5.14
8176947	3.63
8177116	5.12
8177118	4.74
8177387	3.63
7981730	11.57
8139460	7.33
8140739	6.79
8101322	5.69
8130827	6.25
8130824	6.23
8140269	9.62
8140258	9.74
8113103	7.08
8163666	4.64
8085122	6.42
8021152	5.79
8168727	5.25
7945734	6.52
8094542	5.27
7931824	5.41
8135015	5.86
8143766	7.49
8006779	6.68
7904965	8.14
8107321	8.39
8071357	6.42
8076561	7.04
8074591	5.06
8074769	4.6
8071981	8.03
7978056	6.02
8138592	7.49
8169235	5.49
8024888	6
8012958	7.03
8152865	6.56
8103644	4.76
8105318	4.83
8043433	10.08
8165669	12.88
7970828	6.57
7944601	4.43
8101501	5.04
8008564	6.92
8068578	5.74
7991106	6.8
7985560	5.76
7985416	5.98
7985457	5.98
7985688	5.98
7990941	5.98
8106350	4.5
8029624	6.58
8030939	4.82
7902072	3.94
8069868	5.16
8146527	4.56
7969576	6.65
7926677	8.22
8084704	7.25
7948211	7.63
7986603	3.73
7949015	7.8
7949410	12.51
7905496	7.65
7913663	5.61
8075691	13.24
8105432	13.23
8178324	5.69
8001104	8.46
8029669	4.43
8068494	7.09
8050844	5.64
8057554	11.02
8108627	3.61
8144082	6.09
7956522	6.02
8113421	5.74
8114270	7.46
8094154	6.72
8121130	7.09
8054393	5.74
8042827	4.96
8095005	6.06
8121596	6.99
8116128	6.96
8083463	5.69
8168432	9.75
8031499	7.41
8161000	6.08
7933632	5.14
8002102	7.68
8117161	4.08
7999356	7.67
8126705	5.98
8082236	5.39
8123714	7.84
8104731	6.49
8160020	4.63
8008868	5.17
7956419	7.42
8019517	6.52
7935863	6.64
7989220	4.41
8104066	4.59
8066275	7.27
8081254	6.36
8020321	6.29
7910096	6.11
8154727	7.12
8076493	6.09
8152938	6.35
8122334	8.43
7949075	11.59
7901314	6.58
7968514	5.16
8050654	3.58
8002967	6.39
8171537	5.1
8083935	6.07
7922295	3.38
8148465	5.64
7974619	8.47
8169361	7.9
7991465	6.81
8149809	6.36
7962557	6.35
8112607	6.62
7960259	8.08
7993369	6.22
8004802	7.45
7935359	6.87
8049825	6.9
7995379	11.1
8109593	5.89
8165888	5.65
7949744	5.73
8043745	6.55
7952735	3.77
7927597	7.38
7963575	11.92
8132705	4.98
7901340	5.37
7956987	5.42
8021147	11.39
8009474	3.52
7974245	6.55
8113276	2.99
7927265	2.82
8057559	3.13
7927595	6.72
8093974	4.74
7964868	8.69
7967896	7.09
8055911	6.53
7953977	6.96
7934706	7.7
7934717	7.7
8130626	7
8162490	10.96
8020382	9.03
8123985	11.62
7979959	5.13
8055672	11.23
7979802	3.54
7935776	12.56
7980309	12.1
8088468	4.63
8007548	7.52
7943347	7.75
7937940	5.35
8048022	4.77
7958948	8.16
7975386	5.73
7975626	8.01
8135031	6.77
8001402	8.59
8147019	8.52
8001924	9.81
8026541	8.11
8005501	10.26
8164196	5.31
7940026	3.65
8167428	5.2
8060526	5.24
7896983	6.15
8164153	6.17
8098940	4.84
8106818	6.01
8034199	6.6
7969143	6.83
8065242	6.26
8105495	6.34
7976239	6.95
8067380	6.34
7914994	3.69
7904478	7.67
8071049	7.41
8071713	6.86
8145766	8.8
7991395	5.88
7977592	5.04
8176336	6.97
7925170	5.68
8142763	6.58
8083025	5.52
8002987	9.93
7985266	5.72
7993110	4.74
8116662	4.6
8031840	4.92
