ID_REF	VALUE
7901495	4.29
7901712	3.98
7903026	3.57
7904867	2.8
7904946	2.8
7905039	3.38
7906233	3.77
7907464	5.99
7907747	3.65
7908155	5.19
7909125	4.13
7909283	11.23
7910676	7.3
7910946	3.02
7911094	3.04
7911108	6.57
7912207	5.51
7912625	4.02
7913799	3.35
7913803	4.16
7914038	4.52
7914139	8.46
7914350	6.85
7914807	4.05
7916075	4.97
7916491	5.43
7917735	3.23
7917739	4.87
7918153	7.93
7919153	5.3
7919403	5.3
7919574	3.63
7919778	3.59
7920025	8
7923003	2.96
7923440	6.65
7924205	3.45
7925126	4.39
7925318	4.84
7925440	5.53
7926383	4.86
7927548	10.14
7927706	6.32
7928328	2.93
7931928	3.32
7932614	3.86
7933088	3.85
7933178	7.48
7935142	5.53
7936282	3.06
7939640	5.98
7942061	6.21
7943734	3.5
7944111	5.41
7945031	4.99
7945728	4.46
7946659	6.11
7947932	3.68
7948033	6.03
7948139	4.39
7948397	5.43
7950030	4.87
7950282	8.01
7951349	5.51
7951435	8.92
7951668	4.65
7952396	6.08
7953761	4.73
7953763	7.14
7954602	6.84
7955421	3.27
7957006	3.79
7957497	3.57
7959572	3.49
7959823	3.58
7959825	4.59
7960359	12.68
7960846	4.19
7960863	7.49
7962248	4.27
7963588	4.28
7964598	5.01
7964629	4.25
7964685	3.37
7964720	3.1
7965842	9.92
7966425	5.64
7967032	6.79
7968252	7.41
7968970	3.94
7970945	3.74
7971124	9.82
7971367	4.35
7971903	3.18
7972414	4.98
7972709	4.25
7974192	3.92
7974687	2.87
7976152	6.01
7977117	3.88
7978909	7.97
7979131	5.3
7980688	3.94
7981779	3.41
7982935	10.47
7983270	4.06
7983377	3.51
7983391	3.4
7984188	7.54
7986635	3.81
7987308	3.51
7988342	5.41
7988344	5.14
7988348	3.76
7988412	5.51
7990806	3.15
7992067	7.36
7992131	6.46
7992136	6.96
7992742	3.58
7992841	6.8
7995523	6.53
7999171	5.73
8000614	4.25
8001183	3.5
8001348	6.55
8002027	6.34
8003226	5.1
8003857	8.31
8003889	5.35
8005433	8.4
8005992	3.11
8006081	7.68
8007497	3.62
8007499	4.57
8007501	5.06
8007605	3.46
8009006	4.75
8010186	6.51
8010210	4.45
8012841	4.95
8015796	7.84
8016733	9.99
8020453	4.41
8021013	5.69
8021683	3.56
8022043	9.18
8022174	4.33
8023061	6.46
8023547	3.11
8023644	3.54
8023755	3.93
8027266	4.57
8027429	8.26
8027437	7.44
8028002	5.96
8029278	5.19
8030826	5.89
8035787	3.84
8035859	6.71
8036170	6.21
8036172	7.65
8036557	11.7
8040336	4.45
8041636	5.28
8042460	3.39
8043022	6.07
8043024	3.24
8048108	8.58
8049073	11.69
8049235	3.85
8052303	3.49
8052592	4.81
8053404	3.12
8055137	5.07
8055309	7.61
8057032	3.42
8057561	10.81
8058145	3.46
8061068	4.64
8061092	4.68
8061881	6.98
8063349	4.59
8063549	8.3
8065163	3.58
8065198	3.31
8065332	6.3
8065990	4.36
8066273	5.21
8066528	6.57
8067948	5.8
8068020	5.34
8068610	5.97
8068733	4
8069206	4.2
8070871	5.24
8070930	6.9
8071202	4.15
8072775	4.86
8074059	5.34
8075308	3.36
8075776	6.12
8077351	7.57
8078185	5.82
8078384	3.17
8079151	7.05
8079588	3.88
8082795	5.93
8083061	6.45
8085768	5.89
8086370	2.9
8086515	4.15
8088476	3.7
8090662	6.62
8091118	5.47
8091186	3.54
8091239	3.98
8093035	6.98
8093037	4.4
8094355	6.37
8094686	5.14
8094986	4.88
8095159	8.74
8095758	8.1
8096413	3.99
8096531	3.63
8097285	4.1
8097447	7.72
8097936	8.19
8098004	3.23
8098463	4.62
8099140	3.94
8099922	7.56
8100123	3.04
8100290	3.36
8100454	3.49
8101778	5.96
8103849	3.46
8104129	6.76
8104659	4.11
8105061	6.8
8105300	6.4
8105321	7.38
8108433	4.97
8109595	6.07
8109661	4.13
8112018	8.28
8112609	6.34
8112855	3.98
8114898	6.45
8115010	3.25
8115873	5.86
8116346	6.55
8119076	5.67
8119856	3.72
8121142	3.77
8121269	6.83
8121330	6.81
8121332	3.09
8121483	5.02
8123712	4.77
8124329	4.66
8124846	4.58
8125443	4.84
8125445	4.78
8126033	6.65
8126358	5.05
8126627	6.03
8127107	6.73
8127143	4.26
8127688	3.06
8127690	6.02
8130183	4.03
8131867	7.24
8132501	7.18
8134345	3.44
8135214	3.7
8137040	4.39
8137466	5.62
8138084	6.07
8139017	3.46
8140166	6.93
8140168	5.03
8140855	3.1
8142876	5.04
8145795	8.19
8146322	4.13
8146328	6.73
8146754	4.16
8147047	4.56
8148461	5.2
8150087	10.73
8151213	3.94
8152626	7.79
8152922	3.15
8154361	3.28
8154763	7.76
8155881	3.17
8156110	4.54
8156579	5.46
8156969	3.56
8157485	3.98
8157605	9.05
8157888	4.38
8158511	4.28
8158910	7.33
8161421	7.62
8161646	3.36
8162823	6.72
8164129	7.35
8166583	3.73
8167161	5.83
8168735	3.78
8169638	7.21
8170230	4.3
8171881	3.33
8172270	9.16
8173164	5.33
8173522	4.65
8173627	5.56
8174494	2.51
8176469	5.21
8176779	6.01
8176947	4.3
8177116	5.57
8177118	4.96
8177387	4.3
7981730	9.1
8139460	7.74
8140739	6.97
8101322	7.03
8130827	6.58
8130824	7.03
8140269	9.71
8140258	9.77
8113103	7.15
8163666	5.39
8085122	6.82
8021152	6.47
8168727	6.03
7945734	6.99
8094542	5.74
7931824	5.96
8135015	6.08
8143766	7.24
8006779	6.7
7904965	6.88
8107321	8.72
8071357	7.03
8076561	8
8074591	5.48
8074769	5.08
8071981	8.31
7978056	6.63
8138592	7.33
8169235	5.91
8024888	6.42
8012958	7.08
8152865	6.82
