ID_REF	VALUE
7901495	4.54
7901712	3.96
7903026	3.05
7904867	2.74
7904946	2.74
7905039	2.94
7906233	3.46
7907464	5.9
7907747	3.01
7908155	3.92
7909125	3.57
7909283	10.96
7910676	7.21
7910946	2.95
7911094	3.1
7911108	6.43
7912207	4.71
7912625	3.83
7913799	3.06
7913803	4.16
7914038	4.45
7914139	9.58
7914350	6.68
7914807	3.58
7916075	4.68
7916491	5.79
7917735	3.11
7917739	4.93
7918153	7.93
7919153	4.24
7919403	4.24
7919574	3.45
7919778	3.86
7920025	7.32
7923003	2.83
7923440	7.35
7924205	3.38
7925126	3.42
7925318	4.75
7925440	5.2
7926383	4.28
7927548	10.46
7927706	6.93
7928328	2.63
7931928	3.19
7932614	3.79
7933088	3.2
7933178	8.04
7935142	5.04
7936282	2.85
7939640	4.25
7942061	5.8
7943734	3.02
7944111	5.01
7945031	5.02
7945728	3.68
7946659	5.63
7947932	3.37
7948033	5.64
7948139	3.38
7948397	5.46
7950030	4.55
7950282	7.48
7951349	5.24
7951435	10.06
7951668	5.13
7952396	5.47
7953761	4.06
7953763	6.43
7954602	6.35
7955421	3.14
7957006	3.77
7957497	3.63
7959572	3.79
7959823	3.17
7959825	4.38
7960359	12.86
7960846	3.93
7960863	7.13
7962248	3.72
7963588	4.34
7964598	4.54
7964629	3.5
7964685	3.08
7964720	2.96
7965842	9.48
7966425	5.76
7967032	6.72
7968252	7.03
7968970	3.35
7970945	3.53
7971124	10.64
7971367	4.15
7971903	3.08
7972414	4.56
7972709	3.8
7974192	3.14
7974687	2.59
7976152	7
7977117	3.32
7978909	7.65
7979131	6.83
7980688	3.33
7981779	3.34
7982935	10.35
7983270	3.67
7983377	2.8
7983391	3.33
7984188	7.67
7986635	3.45
7987308	2.98
7988342	6.8
7988344	5.19
7988348	4.09
7988412	5.17
7990806	3.23
7992067	6.5
7992131	5.83
7992136	6.78
7992742	3.87
7992841	6.41
7995523	6.15
7999171	5.42
8000614	3.68
8001183	3.1
8001348	5.93
8002027	6.16
8003226	5.15
8003857	7.56
8003889	5.28
8005433	7.69
8005992	2.87
8006081	8.31
8007497	3.26
8007499	3.83
8007501	4.97
8007605	3.34
8009006	4.97
8010186	5.74
8010210	3.8
8012841	6.78
8015796	8.88
8016733	10.39
8020453	4.52
8021013	5.35
8021683	3.26
8022043	8.98
8022174	3.88
8023061	6.3
8023547	3.24
8023644	3.89
8023755	4.32
8027266	4.44
8027429	9.05
8027437	7.27
8028002	6.3
8029278	5.02
8030826	4.83
8035787	4.91
8035859	6.63
8036170	5.86
8036172	7.01
8036557	11.41
8040336	4.14
8041636	5.46
8042460	3.32
8043022	5.07
8043024	2.88
8048108	7.92
8049073	11.13
8049235	3.8
8052303	3.01
8052592	4.83
8053404	2.95
8055137	5.12
8055309	7.59
8057032	3.12
8057561	10.93
8058145	3.3
8061068	4.19
8061092	4.13
8061881	6.57
8063349	4.43
8063549	7.79
8065163	3.04
8065198	2.98
8065332	5.75
8065990	4.02
8066273	4.83
8066528	6.98
8067948	5.27
8068020	4.9
8068610	6.78
8068733	3.76
8069206	3.96
8070871	4.87
8070930	6.08
8071202	3.77
8072775	5.48
8074059	5.26
8075308	3.57
8075776	5.43
8077351	7.17
8078185	5.17
8078384	3.28
8079151	6.48
8079588	3.92
8082795	5.27
8083061	4.26
8085768	5.8
8086370	2.95
8086515	3.97
8088476	3.83
8090662	6.65
8091118	5.3
8091186	3.56
8091239	3.49
8093035	6.56
8093037	4.98
8094355	6.04
8094686	5.14
8094986	4.24
8095159	8.22
8095758	9.21
8096413	3.75
8096531	3.22
8097285	3.37
8097447	7.06
8097936	7.61
8098004	2.97
8098463	3.74
8099140	3.32
8099922	6.75
8100123	2.85
8100290	3.4
8100454	3.53
8101778	6.09
8103849	3.09
8104129	6.63
8104659	3.5
8105061	9.9
8105300	7.72
8105321	7.61
8108433	4.65
8109595	6.02
8109661	3.59
8112018	9.34
8112609	6.23
8112855	2.76
8114898	6.21
8115010	3.13
8115873	5.39
8116346	6.42
8119076	7.52
8119856	3.49
8121142	3.4
8121269	6.92
8121330	6.26
8121332	3.93
8121483	5.02
8123712	4.47
8124329	4.41
8124846	4.46
8125443	4.64
8125445	4.65
8126033	5.71
8126358	4.82
8126627	5.68
8127107	7.29
8127143	4.42
8127688	2.82
8127690	5.53
8130183	3.96
8131867	7.44
8132501	7.08
8134345	3.3
8135214	3.28
8137040	3.72
8137466	4.88
8138084	5.67
8139017	3.95
8140166	6.62
8140168	4.26
8140855	2.87
8142876	4.71
8145795	7.69
8146322	3.91
8146328	6.92
